Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2022-09-20,1142.54248046875,1158.4514907194557,1138.8220264150539,1151.4898271317024,8411448
2022-09-21,1145.6925048828125,1156.3060391967588,1138.9591731329301,1139.7580348153278,9207309
2022-09-22,1134.896240234375,1142.6110027498532,1128.5053470017444,1134.8505978968233,10308170
2022-09-23,1113.62353515625,1139.3927402184245,1112.0714541784876,1134.394179751921,9528051
2022-09-26,1085.252197265625,1103.7175409409906,1084.2479451217905,1092.8756748841324,12479523
2022-09-27,1093.8800048828125,1107.4607728213189,1077.3776445528867,1092.8528108642224,16154822
2022-09-28,1064.755615234375,1085.5490819988559,1062.3133878058827,1077.4918807802046,16997059
2022-09-29,1061.49169921875,1080.7557852500533,1055.8767254588533,1077.3321267840065,14671827
2022-09-30,1085.434814453125,1096.5047707006538,1054.9636064469146,1054.9636064469146,18613024
2022-10-03,1081.6688232421875,1103.3294933419215,1078.7015883112226,1091.7117072217247,11852723
2022-10-04,1101.6175537109375,1103.808747936222,1091.0953054950355,1094.58754770497,8948850
2022-10-06,1105.6802978515625,1118.4165611455717,1103.8771842481965,1108.8302224863316,13352162
2022-10-07,1110.359619140625,1115.6321543527151,1102.2795971833257,1102.2795971833257,7714340
2022-10-10,1098.2396240234375,1103.6262649687026,1090.1139598954956,1097.8743645838504,6329527
2022-10-11,1076.373291015625,1101.982746487589,1073.2691292307711,1101.982746487589,9215177
2022-10-12,1084.2935791015625,1087.2379927529598,1069.6171531804475,1073.6800455545388,7417103
2022-10-13,1087.7401123046875,1092.8527780894253,1077.3776122421918,1082.5360411069073,7328492
2022-10-14,1082.216552734375,1103.0556611703817,1081.48615457156,1102.4393688537991,9106089
2022-10-17,1099.586181640625,1101.9827665257233,1069.845490552908,1075.0495620947684,16729355
2022-10-18,1118.9873046875,1124.3511243615108,1104.7902440911478,1105.634748048647,12415820
2022-10-19,1138.4569091796875,1153.9550179585947,1114.6277458530562,1120.4709308445554,19247142
2022-10-20,1141.5155029296875,1149.9150215278255,1134.3942113183082,1134.3942113183082,8717053
2022-10-21,1128.2769775390625,1148.9106943491454,1126.177188586748,1144.7565172867282,8243452
2022-10-24,1132.0430908203125,1142.382770547029,1120.836206695688,1122.9816380159375,3370033
2022-10-25,1114.559326171875,1140.785075413764,1112.9387816840604,1140.785075413764,12233241
2022-10-27,1118.9415283203125,1126.8389796677511,1110.5648325053564,1122.068510929358,12513059
2022-10-28,1153.178955078125,1157.218905475806,1122.730566891981,1125.2640787350124,17609592
2022-10-31,1163.8837890625,1169.065039404331,1155.9406944170403,1159.957944449031,12419943
2022-11-01,1154.8680419921875,1186.8912136799254,1144.8936213637878,1186.8912136799254,13963166
2022-11-02,1162.08056640625,1164.1576549471247,1148.0890168960855,1155.986348539346,8981896
2022-11-03,1166.417236328125,1168.4258612328554,1152.6767205686606,1154.8679148064807,6693449
2022-11-04,1183.5816650390625,1186.8912175642852,1164.568612402097,1165.8467186255812,12575815
2022-11-07,1189.904052734375,1191.5931814379082,1175.0223567357784,1182.7827614663586,11789748
2022-11-09,1188.7171630859375,1196.9112902936065,1182.3489707407007,1191.5931131291466,11254205
2022-11-10,1174.3375244140625,1185.3161961635597,1170.0007782161263,1182.3261403082447,5966242
2022-11-11,1201.407958984375,1203.3251787933696,1181.4133535308406,1186.8912796597394,12310132
2022-11-14,1195.58740234375,1206.0640083384951,1189.2420312652064,1200.9284005914947,9043112
2022-11-15,1190.2237548828125,1198.9427700567662,1182.3263018305277,1197.0711926191022,7086433
2022-11-16,1183.3990478515625,1194.1723297469184,1178.3775455967132,1191.4561277313167,9716161
2022-11-17,1186.45751953125,1192.825591205946,1177.7612057960014,1180.020863607493,6661451
2022-11-18,1185.8184814453125,1190.9997319984882,1173.6985088451027,1189.9725379072304,5303197
2022-11-21,1164.4771728515625,1181.4131345958851,1160.9164671915146,1181.4131345958851,6390268
2022-11-22,1170.9366455078125,1172.5115476255721,1157.9037056180239,1161.783907991267,6611488
2022-11-23,1167.28466796875,1176.80266503484,1165.0934735308952,1175.4787957552544,6413408
2022-11-24,1177.3504638671875,1184.1522586948402,1163.2446877659072,1171.3703518394527,9389439
2022-11-25,1194.925537109375,1198.2579106358316,1178.7198513447252,1181.8697762735126,7349922
2022-11-28,1235.9874267578125,1242.1501079495758,1142.1545139312134,1190.9540185279361,31527484
2022-11-29,1238.1099853515625,1246.9888680905747,1229.8017525224489,1234.3438891412923,11058913
2022-11-30,1246.8519287109375,1253.28858432772,1231.7190805205594,1238.2470208025131,26164986
2022-12-01,1243.1771240234375,1257.648037723801,1239.8447507387561,1251.6222838141432,9485801
2022-12-02,1242.6522216796875,1254.4526976676975,1232.8147284105949,1246.235748845341,11589592
2022-12-05,1224.5294189453125,1240.1872774344642,1222.4980932976318,1238.0189040182454,14828536
2022-12-06,1228.067138671875,1231.1713003979203,1214.737403586102,1216.6091015367565,8594245
2022-12-07,1209.9442138671875,1230.2583124986502,1206.1324752746186,1225.6933546542932,8462111
2022-12-08,1209.3736572265625,1216.5635327967686,1205.1967796428094,1214.281053698547,7757008
2022-12-09,1191.04541015625,1214.2811038799705,1187.7357368415526,1207.8900896926802,12655763
2022-12-12,1192.871337890625,1197.3906539089487,1180.0437880026634,1180.272120443367,9479842
2022-12-13,1198.3037109375,1201.9555809304147,1189.9497141999723,1192.8713067918438,8333348
2022-12-14,1193.967041015625,1204.6718603186412,1191.9127734525748,1204.07838914528,7268947
2022-12-15,1177.0079345703125,1193.738505954403,1173.6527401257097,1188.0323691325584,8688551
2022-12-16,1171.1876220703125,1195.4733287956508,1167.7867851451592,1173.6527911334736,15837349
2022-12-19,1186.5716552734375,1188.7172073020977,1171.6898388274747,1178.2177795852808,7729933
2022-12-20,1196.8428955078125,1198.76011514875,1171.3703661582176,1179.5416726679264,7467588
2022-12-21,1179.8155517578125,1201.9555872542346,1175.9809916475376,1196.477661489117,8527550
2022-12-22,1176.757080078125,1189.0139802290078,1171.7127563166528,1185.9782816535776,7451122
2022-12-23,1142.2459716796875,1182.5546798699038,1137.7038341837574,1170.137910188138,10257115
2022-12-26,1152.22021484375,1160.414342154975,1137.7721216907048,1147.9748739735228,5990242
2022-12-27,1161.6468505859375,1163.518427683626,1148.2030104259682,1154.9363410889032,5763271
2022-12-28,1161.5328369140625,1163.9750640999512,1151.0562304776126,1158.5884232916014,7459393
2022-12-29,1161.0079345703125,1163.5642678265237,1152.8822699122077,1153.567025752554,6930648
2022-12-30,1162.7880859375,1176.3916749175478,1160.0035413220228,1161.829476176333,7289476
2023-01-02,1175.8896484375,1177.3048023328713,1163.244668797144,1164.066351583663,5316175
2023-01-03,1167.28466796875,1174.565828259546,1163.0621480210023,1170.9366586985077,7658932
2023-01-04,1149.7095947265625,1169.1107276232437,1147.6325061253483,1167.2618507099899,9264891
2023-01-05,1147.6552734375,1157.858025867488,1143.0674942432397,1151.969198619059,13637099
2023-01-06,1158.0863037109375,1163.1306272948216,1149.5955006159752,1153.4072395784428,6349597
2023-01-09,1185.430419921875,1187.804304506264,1161.0307261466326,1161.920872492315,10722753
2023-01-10,1167.90087890625,1189.6301316742909,1162.2403842296717,1189.6301316742909,8047142
2023-01-11,1153.178955078125,1167.7183330231771,1150.873534164056,1165.207642347734,11509553
2023-01-12,1128.2769775390625,1156.077627831873,1125.2641003718309,1152.5855061360771,17688773
2023-01-13,1126.4510498046875,1128.870455871767,1111.3866638722207,1122.2512303793665,20618583
2023-01-16,1115.723388671875,1131.951774613395,1107.917221092014,1128.7791493112115,13623855
2023-01-17,1131.56396484375,1133.4811846812154,1118.690771838856,1122.0687880986452,10751000
2023-01-18,1129.692138671875,1137.178689301756,1123.1414974309203,1129.1444306357287,13448286
2023-01-19,1128.482421875,1132.6364779441453,1121.4522950704254,1128.8703817084495,11940054
2023-01-20,1115.0614013671875,1129.8289903822717,1112.5963531280504,1129.8289903822717,14930286
2023-01-23,1109.4237060546875,1125.811961602633,1107.004299933337,1117.960272105855,10954118
2023-01-24,1102.873046875,1115.51790607312,1089.8171651533376,1113.851719292168,16488755
2023-01-25,1087.6259765625,1102.302402806859,1086.461976225218,1101.2753294802073,12385018
2023-01-27,1066.992431640625,1089.817223588686,1055.260418546103,1088.4706538388855,25830975
2023-01-30,1077.218017578125,1082.764407064242,1050.3987961919847,1064.4132886312711,21772103
2023-01-31,1074.5245361328125,1089.9541811505658,1068.6585300710096,1087.3749062182637,22691594
2023-02-01,1068.156494140625,1086.43914786492,1052.2246622437708,1086.43914786492,19347800
2023-02-02,1062.244873046875,1071.8540341073915,1054.9637127057106,1058.1591593362568,13662663
2023-02-03,1063.1805419921875,1072.3104574781503,1046.7466458186898,1072.3104574781503,24699575
2023-02-06,1055.1690673828125,1059.528634971871,1052.5899131464937,1056.7896118119152,14837879
2023-02-07,1052.6356201171875,1062.4502927137798,1046.7467924098464,1055.4202857843334,15135435
2023-02-08,1073.6572265625,1077.2863960062462,1053.137736379797,1055.8766387784026,21160332
2023-02-09,1075.5289306640625,1082.2850839057578,1065.4632246870067,1074.3421090421186,13172763
2023-02-10,1066.6728515625,1075.0039060071294,1059.6655455942528,1075.0039060071294,10790445
2023-02-13,1060.6014404296875,1072.7670546240697,1056.127767130611,1068.293381324993,10352493
2023-02-14,1085.5947265625,1087.329376978281,1060.738487756277,1063.6144381671827,14321920
2023-02-15,1110.1768798828125,1112.5735854842064,1083.2664969637603,1084.6358877756606,33503591
2023-02-16,1109.3095703125,1124.7163944448255,1107.0270912647763,1118.1656324865594,17264487
2023-02-17,1113.9429931640625,1117.2754874405753,1100.4306882070916,1104.7217922905263,11809520
2023-02-20,1102.16552734375,1118.3026298698114,1100.2025445254703,1116.13425652598,8836937
2023-02-21,1111.158447265625,1116.9558691842672,1101.22954869757,1106.547846833629,13311592
2023-02-22,1085.959716796875,1109.2866925279875,1084.2022454513722,1107.4379365148654,11024335
2023-02-23,1080.755615234375,1093.1952035465454,1077.948249542989,1085.5489053785018,9851910
2023-02-24,1088.1510009765625,1093.8344379808216,1080.9840672539892,1082.8100022510873,9434053
2023-02-27,1080.91552734375,1090.8672478016565,1073.543202799622,1087.3750050988056,11199715
2023-02-28,1060.2362060546875,1080.5274845520237,1056.1734344203933,1075.5516247048565,21994038
2023-03-01,1069.982421875,1070.712820002187,1060.5557097259696,1070.0280642112666,11551145
2023-03-02,1061.833984375,1073.5203549354069,1059.802538079039,1066.8326656493814,9333535
2023-03-03,1088.927001953125,1092.6018137297042,1068.909698230002,1072.3789987479975,14643807
2023-03-06,1099.5633544921875,1106.8216933590497,1095.5918675399987,1095.5918675399987,10171916
2023-03-08,1103.5120849609375,1104.265304210858,1088.7443751303776,1099.5632986303585,15782657
2023-03-09,1076.98974609375,1103.3067824873158,1075.0953474005576,1102.8960014079455,16235128
2023-03-10,1060.3046875,1070.0280749321848,1056.8124450060086,1068.8868957671646,13334091
2023-03-13,1042.8665771484375,1070.0281154160118,1038.5298305140532,1063.1806779260546,12771592
2023-03-14,1038.9635009765625,1052.2018311560978,1035.8136967949142,1040.812257084253,16027522
2023-03-15,1021.2056884765625,1049.1660857467195,1016.8004787547293,1042.6839083296516,21728555
2023-03-16,1016.1157836914062,1028.9433330363881,1005.2968594074098,1023.921951504309,18363159
2023-03-17,1014.837646484375,1028.0075129528561,1010.0900587449327,1024.720781814394,34014213
2023-03-20,1004.8632202148438,1013.4225471579439,995.1626537042278,1011.1400680229121,19524589
2023-03-21,1036.1102294921875,1038.0732119172073,1012.0528577510236,1012.9430039303461,21400360
2023-03-22,1039.26025390625,1046.0392280531037,1036.2473765076484,1043.0948141638403,10920094
2023-03-23,1026.1131591796875,1036.2016854580306,1023.9447859117854,1035.3343603002547,16249370
2023-03-24,1005.7989501953125,1027.117362031003,1003.3795441878093,1024.9489888672188,12375945
2023-03-27,1021.4340209960938,1028.943393312628,1004.383950761555,1012.2813433372775,14054323
2023-03-28,1026.2044677734375,1030.0846702786253,1021.1829653124684,1024.8349561252708,12576424
2023-03-29,1020.133056640625,1024.7436572444662,1009.3597140789179,1022.0959186617868,18804065
2023-03-31,1064.116455078125,1069.7770709600845,1029.2629756900762,1029.3999027039445,28171201
2023-04-03,1064.299072265625,1072.3106311531849,1056.7896998650788,1070.4846960590223,10293043
2023-04-05,1061.74267578125,1071.8540232011114,1053.8453439607506,1071.8540232011114,16262928
2023-04-06,1068.8638916015625,1074.592970502133,1058.2275373074351,1058.2275373074351,18435046
2023-04-10,1061.2861328125,1072.9496819536614,1059.779694186431,1072.7671126043012,12961408
2023-04-11,1066.535888671875,1068.6586196822263,1060.9210357303307,1065.4631729553812,10542367
2023-04-12,1071.2379150390625,1080.8927189104256,1063.660079131172,1066.5359087914262,18179087
2023-04-13,1075.2777099609375,1079.9795947799273,1069.115028980157,1074.1364101327636,12378208
2023-04-17,1080.73291015625,1106.9814803229494,1072.333391852291,1106.9814803229494,17929479
2023-04-18,1068.3619384765625,1085.0925121063174,1061.8111761257844,1085.0925121063174,10405576
2023-04-19,1073.68017578125,1076.373436165099,1064.6415432193398,1067.7685265934954,12273475
2023-04-20,1070.9637451171875,1076.875393044396,1064.5956738732273,1074.638556551585,7007330
2023-04-21,1072.310546875,1077.7884724738815,1066.5586465106753,1073.0637661728558,7647317
2023-04-24,1076.4190673828125,1086.8727319946267,1071.8539885727766,1084.1794719407253,12936186
2023-04-25,1084.6588134765625,1086.7359021827194,1072.995384428631,1080.0710338352167,9236126
2023-04-26,1078.290771484375,1089.2467445727555,1074.6159592843226,1086.005534613959,8617834
2023-04-27,1085.1153564453125,1088.2879820525134,1079.158065119624,1084.1795677314856,9167125
2023-04-28,1104.9500732421875,1106.5022750107378,1087.2608896802224,1087.374995527852,15565210
2023-05-02,1114.3310546875,1116.4994278601828,1108.4194062766874,1112.1170391794083,12981805
2023-05-03,1104.7674560546875,1116.1342091904096,1101.549188303151,1116.1342091904096,7061872
2023-05-04,1117.503662109375,1119.717677582049,1102.2567073883076,1105.2467632974385,8635233
2023-05-05,1114.650634765625,1123.5979821409157,1112.0258380416835,1114.3083172243437,8746585
2023-05-08,1128.4139404296875,1133.7777597410543,1115.7461404298203,1118.4165791288924,9153782
2023-05-09,1131.9061279296875,1135.2158009724574,1124.4652198090143,1129.8290394334551,6464721
2023-05-10,1139.6895751953125,1141.173192717246,1132.659447469911,1136.6766978121202,10872255
2023-05-11,1132.2486572265625,1145.578272899187,1130.536707274967,1140.7622816578707,10557860
2023-05-12,1134.0972900390625,1135.4896227195354,1121.3838473257679,1127.455243721531,6955341
2023-05-15,1136.3341064453125,1143.3184701435996,1128.984483334697,1136.6309023578756,6833343
2023-05-16,1120.1514892578125,1141.0589403639667,1118.485181669263,1138.5026071786638,8717229
2023-05-17,1113.5322265625,1125.2641183192468,1108.830341392445,1124.3511508366894,8798967
2023-05-18,1111.1357421875,1121.6123498838558,1107.9858169299096,1118.21139175125,10525531
2023-05-19,1114.7418212890625,1116.5678769225615,1104.1967514891073,1111.1355938507186,8050447
2023-05-22,1120.69921875,1125.7207212869755,1110.3596592183865,1111.5693019532657,7434906
2023-05-23,1120.49365234375,1126.6335119735163,1119.0784985578177,1123.2783175836105,6092034
2023-05-24,1113.9658203125,1124.8076864197674,1110.861658447196,1116.545095308795,8112254
2023-05-25,1113.8289794921875,1117.9603357408223,1102.9187697829475,1111.0672556833676,11487863
2023-05-26,1144.2088623046875,1145.3500415058625,1118.7591533794464,1122.0687058844728,12626260
2023-05-29,1150.6453857421875,1154.9364899661489,1144.5283465169668,1150.8279550929283,10010304
2023-05-30,1150.3486328125,1158.451475420254,1147.7921790871794,1150.645307987406,11342504
2023-05-31,1127.5009765625,1145.7381091276332,1123.4382047768395,1141.2416143873527,27107927
2023-06-01,1124.4652099609375,1134.3484659204855,1122.068625138698,1132.1800927726736,14592692
2023-06-02,1120.7904052734375,1133.412563645759,1118.8731857024297,1128.003101699598,15800644
2023-06-05,1130.856201171875,1133.8234358683376,1122.2739934203582,1126.2684221252366,10908682
2023-06-06,1131.81494140625,1135.626680467698,1123.8947880782737,1133.6866395560062,7493309
2023-06-07,1140.3970947265625,1141.241598708449,1128.7335456658939,1135.3071289198083,10312545
2023-06-08,1141.081787109375,1148.9335976883083,1137.133121023714,1143.9805586437908,12071109
2023-06-09,1133.0018310546875,1145.1446246797914,1131.1985964976163,1144.4370477074842,5877018
2023-06-12,1134.006103515625,1136.311403822295,1125.2641468372988,1130.0574375493186,6391969
2023-06-13,1150.759521484375,1151.946463788879,1134.9647365494955,1138.9591656822827,11248016
2023-06-14,1164.910888671875,1166.3488637759137,1149.0019986007082,1150.827933567815,13277380
2023-06-15,1165.2303466796875,1169.7953042210922,1157.4470010964749,1164.8879084532837,11813494
2023-06-16,1176.574462890625,1178.856942021871,1168.72265257123,1168.72265257123,24171579
2023-06-19,1164.8880615234375,1179.5873088461865,1160.7111839901809,1179.5873088461865,6798554
2023-06-20,1167.3074951171875,1170.457299404325,1157.2189687814275,1162.9480481347903,6921096
2023-06-21,1170.5943603515625,1173.1278723617306,1163.1534517577868,1167.2618659292657,6961603
2023-06-22,1157.4471435546875,1174.702723824018,1155.8494202932393,1166.8053921892115,7619166
2023-06-23,1147.974853515625,1156.4884770186727,1146.7194478373872,1154.434209748897,6628570
2023-06-26,1139.210205078125,1148.2716583591261,1136.0832218598148,1144.437098137329,12641159
2023-06-27,1139.62109375,1145.578264166708,1135.1474200849475,1139.666736088607,9689466
2023-06-28,1154.708251953125,1158.519990797568,1140.2600374666351,1147.1760589375283,11354006
2023-06-30,1164.1805419921875,1167.1021346662303,1156.511421596289,1162.423070452648,11151555
2023-07-03,1194.0582275390625,1196.9341777415286,1166.5086096788432,1167.741194264735,12154387
2023-07-04,1181.7557373046875,1198.3037415268395,1174.6799673322103,1198.3037415268395,8061643
2023-07-05,1179.8155517578125,1190.9997357239995,1175.8440646341217,1190.9997357239995,10248062
2023-07-06,1204.5804443359375,1207.1824197013011,1175.958111582341,1175.958111582341,19117987
2023-07-07,1202.2294921875,1216.5406584496827,1199.6730384312104,1202.8686056265724,13375267
2023-07-10,1248.541015625,1258.1046546175523,1221.1284462814795,1227.4736968882496,33240016
2023-07-11,1262.076171875,1264.4955779542368,1249.705166712445,1256.6895309307056,20069348
2023-07-12,1263.468505859375,1279.103541836806,1260.683840337917,1262.806571231475,18733835
2023-07-13,1252.170166015625,1277.7339788902639,1249.545369524751,1270.8408996155135,14682934
2023-07-14,1251.1202392578125,1260.3414396091937,1243.9988277461352,1255.365580017741,15124144
2023-07-17,1276.6842041015625,1285.060901535764,1245.3228457945552,1253.9963391795925,22220040
2023-07-18,1287.5257568359375,1295.2861607810748,1274.9948839462775,1285.9508548808042,25867313
2023-07-19,1297.2950439453125,1303.754521961654,1276.8211937050912,1291.885581272737,39122156
2023-07-20,1295.7237548828125,1301.2135132047797,1276.0147195399904,1276.0147195399904,38717624
2023-07-21,1255.613525390625,1293.2757006107088,1248.1206953399467,1290.357730278342,30249238
2023-07-24,1230.2166748046875,1243.8423605772516,1221.2648606691866,1227.0514151401742,23727866
2023-07-25,1229.425537109375,1239.0203294862108,1226.5569523456327,1233.4810641733905,12026020
2023-07-26,1249.4063720703125,1259.6936470475673,1229.029726310642,1229.029726310642,12911012
2023-07-27,1237.7838134765625,1255.06933898356,1231.6758304667376,1253.2889256301971,17226898
2023-07-28,1250.2225341796875,1257.6412248805652,1236.7204929547063,1242.4081558253793,20827852
2023-07-31,1260.8065185546875,1263.1062644351005,1245.3261593927457,1250.222567835286,8551174
2023-08-01,1242.9769287109375,1265.6286894674379,1239.0697997346808,1263.6503718598296,9536632
2023-08-02,1229.697509765625,1242.383422770223,1218.4458286875906,1240.9985763343113,12748214
2023-08-03,1224.5291748046875,1236.8936606795558,1215.7010043381908,1224.23249959185,10168350
2023-08-04,1241.1717529296875,1244.3617658987635,1222.4024889169664,1235.8550243989196,22885610
2023-08-07,1248.2442626953125,1250.4945023600335,1238.92139273861,1246.8346631113916,5982870
2023-08-08,1240.7264404296875,1253.486611833248,1236.2258407843067,1250.2965991690858,9844072
2023-08-09,1248.9119873046875,1250.7914133404697,1227.1011062817865,1238.8473680717575,11486586
2023-08-10,1254.475830078125,1261.177404750792,1240.6276075945868,1248.788167272386,15470598
2023-08-11,1259.767822265625,1265.5544976220099,1242.5565564009414,1252.4975295128647,22179330
2023-08-14,1274.6546630859375,1277.1523130180672,1248.8128913733601,1255.737002454242,9575812
2023-08-16,1273.6160888671875,1277.3996937112483,1261.672044700447,1261.672044700447,10203112
2023-08-17,1255.2425537109375,1275.0752365265755,1252.695518025622,1269.6348629683328,13673744
2023-08-18,1264.5406494140625,1274.827925208279,1240.6771930744892,1251.9041214413387,18639978
2023-08-21,1250.74267578125,1268.3374245054665,1248.5836072167706,1260.6443643964944,9221746
2023-08-22,1250.44482421875,1259.6517042081298,1240.319812990251,1249.204008079304,7713044
2023-08-23,1251.8345947265625,1262.0838090060652,1249.2288807667073,1252.8272476636503,9517952
2023-08-24,1230.7904052734375,1260.6195534341234,1226.4227081001463,1260.6195534341234,14140020
2023-08-25,1225.1075439453125,1243.2978613921046,1212.3271367872899,1218.9778633049934,22222400
2023-08-28,1212.8978271484375,1232.8749678308823,1206.6193456890517,1226.9190501118926,12580826
2023-08-29,1201.2838134765625,1217.7121468384466,1195.2285336373561,1217.0173382536789,16876644
2023-08-30,1200.1422119140625,1212.5255327642963,1198.628391987628,1207.0659417448908,12168946
2023-08-31,1194.65771484375,1203.5915905675504,1191.133748727762,1202.5989377093504,21638600
2023-09-01,1197.4619140625,1203.9141576589248,1192.0023233270636,1194.4343955405523,18112842
2023-09-04,1196.494140625,1202.921543874001,1193.8140262826475,1197.4619529612135,9347626
2023-09-05,1202.8968505859375,1208.033756715794,1197.3627378820318,1201.1100268699734,8675876
2023-09-06,1205.4281005859375,1209.125708635972,1199.745186611218,1201.6560920331103,8200370
2023-09-07,1207.06591796875,1210.1679582595825,1196.6430625915527,1201.9537313347682,13652572
2023-09-08,1215.1064453125,1218.9778160313297,1202.5742018862823,1211.0365924741222,23109288
2023-09-11,1228.20947265625,1229.326207160582,1216.9924464989115,1216.9924464989115,13271074
2023-09-12,1210.4659423828125,1232.3787090583842,1209.0265228175713,1232.3787090583842,16255666
2023-09-13,1216.52099609375,1222.2783103355039,1204.2120756300537,1211.0365644667,12803338
2023-09-14,1217.6376953125,1223.8417758931353,1213.5181615722684,1220.9630582690309,9209636
2023-09-15,1219.8961181640625,1224.9337835939812,1215.7517434819517,1224.9337835939812,25468592
2023-09-18,1209.274658203125,1216.4962329024152,1207.0908701058952,1211.061482045193,7516300
2023-09-20,1182.323974609375,1204.8821081322808,1168.8487603007638,1202.623798606989,57081884
2023-09-21,1173.712890625,1186.2699748730859,1171.3304992731428,1178.750555955457,12226182
2023-09-22,1168.8240966796875,1182.47307577697,1166.3673046768697,1179.2717940052096,19176786
2023-09-25,1161.6273193359375,1171.6779308453931,1158.9720452955405,1166.5657437194718,14254884
2023-09-26,1162.6446533203125,1166.4663425671888,1159.2200494490667,1160.684188171601,10087782
2023-09-27,1175.7476806640625,1177.1871000752483,1160.6594050312615,1163.1410372849095,11722778
2023-09-28,1158.4755859375,1182.7459002555731,1153.9589668880435,1182.7459002555731,14518346
2023-09-29,1163.8856201171875,1175.847137006539,1158.475709840611,1162.2973995824232,12342014
2023-10-03,1150.55908203125,1159.220075299941,1149.492028660551,1156.415758225436,8859056
2023-10-04,1148.5738525390625,1150.981084388904,1139.1189302205564,1146.0178196869251,10286386
2023-10-05,1148.549072265625,1156.14276991832,1146.017758932428,1151.105104982258,10953682
2023-10-06,1150.4847412109375,1153.8597853939605,1147.5316229908371,1150.0132553057874,5431026
2023-10-09,1140.6822509765625,1147.4818990309532,1139.0691900320726,1145.5711149238573,7576878
2023-10-10,1145.719970703125,1150.435072150941,1143.4121010954177,1144.8018394410437,10236032
2023-10-11,1163.910400390625,1166.2182699823193,1148.0031129607796,1148.7227620999727,9814118
2023-10-12,1166.0693359375,1171.0078811502246,1160.485663265934,1163.3148210249558,12554450
2023-10-13,1166.0198974609375,1170.0897506197043,1156.0188455521982,1161.4040366702475,10150316
2023-10-16,1163.4140625,1168.6254903286665,1159.4186102633319,1163.885548402189,5929036
2023-10-17,1168.972900390625,1171.18152891328,1162.0491704758838,1169.3451452373686,7928180
2023-10-18,1153.4627685546875,1174.8048077319042,1151.9737890772074,1168.9729714451066,8918320
2023-10-19,1144.603271484375,1152.37085365543,1142.0472385636656,1147.5068298823098,12032556
2023-10-20,1141.104248046875,1148.846868358942,1139.7145096810816,1141.5508934053469,8913312
2023-10-23,1123.2861328125,1144.6530132953733,1119.3403612940447,1136.5877075106362,7853962
2023-10-25,1120.6802978515625,1132.219887961399,1113.2602415640138,1116.7593673158804,11620688
2023-10-26,1105.0709228515625,1120.7052071856403,1101.9937228681183,1117.2309217780673,15222534
2023-10-27,1124.5765380859375,1128.3982276638756,1109.761144511754,1111.7712909465938,11771084
2023-10-30,1147.7548828125,1153.958963260135,1126.6361687340607,1128.6463150337838,16813304
2023-10-31,1135.5452880859375,1155.4480281047179,1133.0636557231696,1155.4480281047179,12808438
2023-11-01,1140.2603759765625,1150.236586425296,1129.2419526519689,1136.1656826268284,10309190
2023-11-02,1151.57666015625,1153.6116471680004,1145.4966608528325,1148.4746196953226,10562104
2023-11-03,1151.3284912109375,1158.897469898072,1149.3680258840427,1155.0509397455937,8850156
2023-11-06,1160.9075927734375,1161.4039192346488,1154.256866662586,1157.5822297180116,10647304
2023-11-07,1153.3634033203125,1160.9572220726066,1151.2540159543112,1158.4507493206686,6960204
2023-11-08,1159.368896484375,1161.900209827792,1152.3459257444151,1157.4332718147846,7884494
2023-11-09,1146.787109375,1159.3689122452765,1143.6353879313751,1159.344192861405,14513610
2023-11-10,1148.946044921875,1149.6658152095554,1140.5830169850344,1144.3054653415224,7734954
2023-11-13,1148.7972412109375,1153.7605056745233,1147.3578218124285,1152.9166537769547,3854810
2023-11-15,1169.5684814453125,1172.2982770196893,1154.9516911953863,1161.4039352802765,12220648
2023-11-16,1171.6778564453125,1178.3534231349859,1164.8533675821152,1166.9131951067154,13134910
2023-11-17,1169.121826171875,1177.9067803474445,1167.3846835483773,1167.8064883385834,7758634
2023-11-20,1166.044677734375,1170.5363354915235,1159.617152805321,1165.647592311094,4490186
2023-11-21,1180.7109375,1185.227556641674,1171.4296571663483,1174.3083747965666,8214450
2023-11-22,1185.326904296875,1188.4289448727575,1177.3856804226161,1178.7754188353035,8534814
2023-11-23,1188.9500732421875,1191.1835423841578,1185.3268657327444,1185.3268657327444,8531542
2023-11-24,1188.1558837890625,1192.474021001291,1186.7414260587238,1187.0144298509326,6749486
2023-11-28,1188.404052734375,1191.034607263244,1178.899449291774,1188.1558894990753,13792174
2023-11-29,1191.5308837890625,1197.1145563492605,1190.2156671664848,1195.1540911072586,12531306
2023-11-30,1179.9913330078125,1191.530923348677,1176.2440439527552,1188.5529645510346,28439984
2023-12-01,1188.3544921875,1189.3967050711567,1180.0658643673892,1180.2643464861462,14342842
2023-12-04,1201.209228515625,1215.9997806950958,1190.4886500919326,1215.9997806950958,15590990
2023-12-05,1209.9197998046875,1211.4584602643838,1201.9288955146308,1210.540207865299,12693624
2023-12-06,1221.5091552734375,1227.3905513904704,1208.5549856031337,1214.560584514323,16422442
2023-12-07,1219.4990234375,1221.4346482742724,1212.0292855470004,1220.9631623446442,8142096
2023-12-08,1218.853759765625,1229.251775342433,1213.5182500771466,1222.874052744466,10204894
2023-12-11,1220.6405029296875,1224.7351961410227,1217.1909371644088,1218.9777608532804,7066138
2023-12-12,1203.1202392578125,1223.41994400905,1201.1844932637518,1220.9631521449135,9197124
