Date,Close,High,Low,Open,Volume
2020-08-04 00:00:00+00:00,975.1493,982.5856,906.9759,916.2033,92041055
2020-08-05 00:00:00+00:00,964.1989,995.735,960.5034,983.4924,74549993
2020-08-06 00:00:00+00:00,967.6676,982.9029,955.7424,978.0512,49322975
2020-08-07 00:00:00+00:00,973.2675,978.414,961.365,965.7179,32984416
2020-08-10 00:00:00+00:00,961.2062,981.6787,955.8784,979.0034,26958997
2020-08-11 00:00:00+00:00,967.5316,979.4115,952.3643,967.985,46828306
2020-08-12 00:00:00+00:00,964.7203,972.6101,955.289,961.7277,30264617
2020-08-13 00:00:00+00:00,962.2039,969.8441,956.74,964.9018,24830322
2020-08-14 00:00:00+00:00,958.463,978.0512,947.3313,962.4305,33224635
2020-08-17 00:00:00+00:00,948.2835,954.4728,938.6481,954.4728,30979066
2020-08-18 00:00:00+00:00,960.6168,967.7583,944.2025,945.4041,30547672
2020-08-19 00:00:00+00:00,966.5114,976.691,961.8864,970.7964,34087543
2020-08-20 00:00:00+00:00,950.868,963.0426,946.7644,961.2742,22537845
2020-08-21 00:00:00+00:00,943.9759,962.1812,941.7767,960.3674,25280895
2020-08-24 00:00:00+00:00,950.2786,954.2461,938.8294,948.3062,32717218
2020-08-25 00:00:00+00:00,944.0892,957.3295,942.2302,954.9262,19388008
2020-08-26 00:00:00+00:00,969.1187,973.9477,928.1738,945.4042,59870421
2020-08-27 00:00:00+00:00,957.012,974.8772,953.6793,973.9703,28085062
2020-08-28 00:00:00+00:00,959.5286,967.1235,955.0396,961.2742,27166900
2020-08-31 00:00:00+00:00,943.4544,985.7595,934.2271,985.7595,62076132
2020-09-01 00:00:00+00:00,946.4244,962.3625,935.1566,952.2057,38616258
2020-09-02 00:00:00+00:00,964.9924,969.4361,945.4042,948.5782,26949439
2020-09-03 00:00:00+00:00,957.6922,969.7761,953.566,964.9017,18586429
2020-09-04 00:00:00+00:00,941.8901,950.8227,939.6003,944.7468,28475945
2020-09-07 00:00:00+00:00,944.3386,954.8129,926.9268,944.9508,21926473
2020-09-08 00:00:00+00:00,955.425,961.7277,943.3637,948.5782,27397082
2020-09-09 00:00:00+00:00,980.0236,982.9483,943.7945,945.4042,55310877
2020-09-10 00:00:00+00:00,1049.24,1063.2737,986.3717,989.8858,140304404
2020-09-11 00:00:00+00:00,1051.8472,1060.0543,1037.0427,1048.3332,59470807
2020-09-14 00:00:00+00:00,1044.0481,1070.0977,1034.73,1054.2277,44063445
2020-09-15 00:00:00+00:00,1051.4392,1054.5679,1037.5188,1048.3106,27178393
2020-09-16 00:00:00+00:00,1054.0237,1074.3374,1047.6757,1051.9605,33952295
2020-09-17 00:00:00+00:00,1042.3251,1058.1725,1039.1963,1051.9604,25828669
2020-09-18 00:00:00+00:00,1045.4764,1051.7111,1032.2589,1049.3533,33074915
2020-09-21 00:00:00+00:00,1022.8729,1059.2153,1019.0186,1042.8918,33627381
2020-09-22 00:00:00+00:00,1002.6046,1032.4629,998.2516,1032.4629,34792254
2020-09-23 00:00:00+00:00,1011.5145,1032.3496,999.952,1024.7547,42988708
2020-09-24 00:00:00+00:00,989.0243,1009.3379,986.6891,1001.1309,29826318
2020-09-25 00:00:00+00:00,998.3196,1003.3528,982.7216,992.5611,28374935
2020-09-28 00:00:00+00:00,1004.9171,1014.7792,1000.7455,1009.7914,19666849
2020-09-29 00:00:00+00:00,1017.9758,1026.5683,1004.917,1008.8846,25842539
2020-09-30 00:00:00+00:00,1013.1241,1027.9286,1008.8845,1024.7546,24465159
2020-10-01 00:00:00+00:00,1008.9979,1026.4777,1003.8968,1026.4777,20783227
2020-10-05 00:00:00+00:00,1003.0806,1019.8349,1000.2694,1017.4997,18922799
2020-10-06 00:00:00+00:00,1002.2418,1012.92,998.2969,1008.9979,18412175
2020-10-07 00:00:00+00:00,1023.6211,1046.9728,1006.6174,1013.4188,53170865
2020-10-08 00:00:00+00:00,1015.3459,1028.3821,1007.5696,1024.3012,21077808
2020-10-09 00:00:00+00:00,1012.7161,1021.5807,1005.3025,1013.4189,18545499
2020-10-12 00:00:00+00:00,1014.3484,1022.8275,1009.4514,1013.4189,14226473
2020-10-13 00:00:00+00:00,1034.1409,1036.4307,1009.2701,1011.4239,23112012
2020-10-14 00:00:00+00:00,1037.2241,1044.7057,1028.6089,1033.3246,26742011
2020-10-15 00:00:00+00:00,1000.496,1038.3575,995.2816,1038.3575,20036197
2020-10-16 00:00:00+00:00,986.5757,1012.2852,985.1474,1004.3502,21583600
2020-10-19 00:00:00+00:00,986.7571,1010.5622,977.2124,993.0371,31200385
2020-10-20 00:00:00+00:00,977.5525,994.3748,975.8974,988.0268,18482288
2020-10-21 00:00:00+00:00,963.3601,993.9214,951.1855,983.039,34082321
2020-10-22 00:00:00+00:00,955.3569,966.9421,948.1247,964.6296,30802210
2020-10-23 00:00:00+00:00,958.1229,968.0757,950.5733,954.9262,23422125
2020-10-26 00:00:00+00:00,920.0574,953.0898,915.251,953.0898,37324416
2020-10-27 00:00:00+00:00,922.5059,934.0004,909.1297,922.6873,36478896
2020-10-28 00:00:00+00:00,912.0543,933.0254,910.2179,925.8158,29924017
2020-10-29 00:00:00+00:00,919.0598,925.9066,902.7816,905.5022,30655304
2020-10-30 00:00:00+00:00,931.5746,936.381,916.7474,922.0525,34021563
2020-11-02 00:00:00+00:00,851.2945,919.1051,842.9967,919.1051,99366895
2020-11-03 00:00:00+00:00,839.0292,865.6002,832.0917,856.985,88691623
2020-11-04 00:00:00+00:00,867.5047,874.669,832.9533,832.9533,80180117
2020-11-05 00:00:00+00:00,886.4581,889.156,876.0291,886.4354,37205373
2020-11-06 00:00:00+00:00,920.08,924.9997,896.955,902.3282,66674086
2020-11-09 00:00:00+00:00,929.8514,938.1492,923.186,935.0206,35838510
2020-11-10 00:00:00+00:00,945.2001,947.6714,925.5439,941.7767,36934242
2020-11-11 00:00:00+00:00,905.5929,949.9385,896.9324,947.2179,56724780
2020-11-12 00:00:00+00:00,897.7938,910.694,890.9924,898.2473,40046527
2020-11-13 00:00:00+00:00,905.2302,923.4808,898.5874,898.7008,45388670
2020-11-14 00:00:00+00:00,907.9054,913.8,904.7541,913.6187,5226220
2020-11-17 00:00:00+00:00,903.8019,945.4042,900.0611,945.4042,46542562
2020-11-18 00:00:00+00:00,901.0586,909.8099,888.7706,903.8018,30402290
2020-11-19 00:00:00+00:00,894.6879,911.6008,892.4434,901.0586,27796343
2020-11-20 00:00:00+00:00,861.2927,899.5169,859.2522,895.5267,57471248
2020-11-23 00:00:00+00:00,884.5083,893.2595,873.4219,884.6443,45327567
2020-11-24 00:00:00+00:00,890.5617,895.0733,876.0292,890.539,30936268
2020-11-25 00:00:00+00:00,883.1933,903.6657,880.6541,897.7938,32637879
2020-11-26 00:00:00+00:00,885.3699,890.9924,875.145,885.5739,25838637
2020-11-27 00:00:00+00:00,875.0317,886.9569,871.2229,879.8834,47336811
2020-12-01 00:00:00+00:00,886.4128,891.5592,875.145,879.8153,19750687
2020-12-02 00:00:00+00:00,887.8864,889.6321,877.3895,888.0451,22188887
2020-12-03 00:00:00+00:00,890.5617,898.2927,888.1132,894.1665,27785372
2020-12-04 00:00:00+00:00,882.7173,892.8062,879.6567,892.8062,18464552
2020-12-07 00:00:00+00:00,887.9091,890.9924,879.9287,879.9287,18242188
2020-12-08 00:00:00+00:00,904.0286,913.3239,884.191,889.2467,43403061
2020-12-09 00:00:00+00:00,919.0825,922.1885,906.5224,911.3742,29175254
2020-12-10 00:00:00+00:00,910.0364,919.7852,907.3159,916.6566,16065507
2020-12-11 00:00:00+00:00,909.4924,924.0929,895.1866,912.757,26944202
2020-12-14 00:00:00+00:00,902.9177,913.664,900.6732,910.4673,17312747
2020-12-15 00:00:00+00:00,895.232,902.1921,889.224,902.1921,18551265
2020-12-16 00:00:00+00:00,896.2295,904.5727,891.3098,901.4213,18561011
2020-12-17 00:00:00+00:00,900.3331,909.1297,896.5016,899.8343,20252358
2020-12-18 00:00:00+00:00,903.0309,909.0843,890.9924,897.8392,18466344
2020-12-21 00:00:00+00:00,879.5206,916.838,841.2284,911.3969,44135540
2020-12-22 00:00:00+00:00,878.1603,888.2265,856.2823,883.7375,28140001
2020-12-23 00:00:00+00:00,881.4023,884.8484,870.8827,875.1223,19501410
2020-12-24 00:00:00+00:00,904.21,906.3184,882.3319,882.8307,20776988
2020-12-28 00:00:00+00:00,908.3588,915.0243,904.7314,909.9005,17221499
2020-12-29 00:00:00+00:00,902.351,912.4398,898.9502,910.9435,18611939
2020-12-30 00:00:00+00:00,904.822,910.1272,895.7761,904.7087,22043630
2020-12-31 00:00:00+00:00,900.1971,912.2583,897.1591,903.9152,18781189
2021-01-01 00:00:00+00:00,901.1946,905.5022,898.7007,901.4213,10015175
2021-01-04 00:00:00+00:00,902.7136,906.3637,892.3527,904.6407,24513534
2021-01-05 00:00:00+00:00,891.4911,899.4262,886.9114,892.8061,24123091
2021-01-06 00:00:00+00:00,867.9808,891.4458,863.8546,891.4005,46401468
2021-01-07 00:00:00+00:00,866.5753,881.9239,863.8547,870.8148,32325918
2021-01-08 00:00:00+00:00,876.8,878.9312,867.0059,869.6812,27540187
2021-01-11 00:00:00+00:00,860.2725,879.1125,858.1186,879.1125,33307825
2021-01-12 00:00:00+00:00,887.3877,888.7253,861.4741,862.8797,41161546
2021-01-13 00:00:00+00:00,879.1125,895.5041,869.8853,890.335,26619458
2021-01-14 00:00:00+00:00,888.9973,891.854,879.2259,881.9238,21553242
2021-01-15 00:00:00+00:00,878.5004,894.9826,870.6107,888.9974,20593268
2021-01-18 00:00:00+00:00,899.5849,905.5022,872.107,883.7828,35100458
2021-01-19 00:00:00+00:00,914.2989,920.9189,904.4367,904.4367,32006615
2021-01-20 00:00:00+00:00,931.6652,933.1615,907.4973,916.566,30924537
2021-01-21 00:00:00+00:00,951.9336,961.2743,940.8699,944.0439,39087742
2021-01-22 00:00:00+00:00,929.3527,959.1658,922.8006,957.1934,30532660
2021-01-25 00:00:00+00:00,880.1101,922.71,876.0292,922.71,54207104
2021-01-27 00:00:00+00:00,859.2523,872.8552,856.0783,872.8552,42370131
2021-01-28 00:00:00+00:00,850.8865,872.0844,847.9165,852.5188,34067814
2021-01-29 00:00:00+00:00,835.1978,867.4594,829.7792,858.9349,43712383
2021-02-01 00:00:00+00:00,859.3883,863.7865,837.941,843.1101,34180952
2021-02-02 00:00:00+00:00,873.218,879.6567,841.0923,867.9808,41470034
2021-02-03 00:00:00+00:00,875.4171,885.0978,861.5194,874.3515,30301696
2021-02-04 00:00:00+00:00,872.5378,879.6566,863.7865,872.4017,25626981
2021-02-05 00:00:00+00:00,872.2883,881.7651,870.588,875.145,20248046
2021-02-08 00:00:00+00:00,884.8484,892.8062,874.6916,876.5053,21183400
2021-02-09 00:00:00+00:00,886.9796,902.1469,885.2339,889.6095,19604141
2021-02-10 00:00:00+00:00,895.2094,899.9477,873.8981,885.8914,21234156
2021-02-11 00:00:00+00:00,932.1187,935.9729,894.2798,897.7939,42539278
2021-02-12 00:00:00+00:00,925.7252,942.2301,913.8453,932.0279,30497029
2021-02-15 00:00:00+00:00,921.6443,934.6578,918.1983,928.6499,15791099
2021-02-16 00:00:00+00:00,933.8417,942.865,922.7327,924.8865,21421660
2021-02-17 00:00:00+00:00,944.6107,950.3692,929.8061,934.0683,23742994
2021-02-18 00:00:00+00:00,937.5598,956.0144,933.6603,945.4042,18646877
2021-02-19 00:00:00+00:00,943.2731,954.4502,931.0304,932.7081,23403483
2021-02-22 00:00:00+00:00,910.5353,947.626,904.5727,943.137,23804335
2021-02-23 00:00:00+00:00,917.4955,930.8491,913.0292,928.6272,25644108
2021-02-24 00:00:00+00:00,934.5219,936.4489,918.7197,920.4655,10807663
2021-02-25 00:00:00+00:00,972.3152,975.784,939.9629,941.3232,34855693
2021-02-26 00:00:00+00:00,945.7669,967.5769,938.9201,959.914,37481215
2021-03-01 00:00:00+00:00,952.9766,957.6469,935.202,956.8307,17680764
2021-03-02 00:00:00+00:00,954.9262,965.8086,947.2633,962.1811,17150760
2021-03-03 00:00:00+00:00,998.501,1006.5721,955.4704,961.7504,31924461
2021-03-04 00:00:00+00:00,986.5984,992.9918,978.3687,988.4802,21435754
2021-03-05 00:00:00+00:00,987.8906,1002.9673,976.2601,977.5978,25511666
2021-03-08 00:00:00+00:00,993.5132,1012.0132,983.039,983.2657,19506841
2021-03-09 00:00:00+00:00,993.4905,1003.8061,973.3356,997.5488,15154484
2021-03-10 00:00:00+00:00,989.3643,1004.3956,984.0592,1000.7228,11519358
2021-03-12 00:00:00+00:00,969.2546,1000.4507,963.0426,995.2816,16864952
2021-03-15 00:00:00+00:00,956.2412,974.3784,943.3637,970.3656,16698099
2021-03-16 00:00:00+00:00,952.4777,963.9949,950.1652,958.5537,13873801
2021-03-17 00:00:00+00:00,931.96,953.566,922.778,951.3215,19210236
2021-03-18 00:00:00+00:00,910.9888,945.3135,907.316,939.9177,20647480
2021-03-19 00:00:00+00:00,944.0438,950.3239,899.0635,902.7816,41787429
2021-03-22 00:00:00+00:00,935.1566,940.4164,921.9164,939.0562,18572478
2021-03-23 00:00:00+00:00,946.5377,956.6039,932.2546,934.9526,17421165
2021-03-24 00:00:00+00:00,928.3098,943.0236,925.1811,943.0236,16822814
2021-03-25 00:00:00+00:00,902.9857,931.3479,900.0611,931.3479,22001648
2021-03-26 00:00:00+00:00,904.4367,913.0746,894.9373,912.3037,20180202
2021-03-30 00:00:00+00:00,920.1481,929.0353,903.031,910.49,20441701
2021-03-31 00:00:00+00:00,908.2681,929.4887,906.409,915.0242,16250796
2021-04-01 00:00:00+00:00,916.77,920.4655,908.2908,915.0243,11723312
2021-04-05 00:00:00+00:00,903.5072,918.1984,889.6775,918.1757,14875099
2021-04-06 00:00:00+00:00,899.7437,909.107,892.8061,908.6763,14009194
2021-04-07 00:00:00+00:00,908.1548,928.1285,903.8246,906.8625,24266353
2021-04-08 00:00:00+00:00,909.2884,916.838,903.6885,911.8503,15369188
2021-04-09 00:00:00+00:00,898.7234,909.7417,897.7938,906.1597,14037885
2021-04-12 00:00:00+00:00,866.5753,889.3602,861.6329,888.2719,20901482
2021-04-13 00:00:00+00:00,875.9386,879.9288,869.6132,872.4018,19411189
2021-04-15 00:00:00+00:00,881.6064,889.1787,867.414,873.4447,19723716
2021-04-16 00:00:00+00:00,876.0745,884.1456,873.5126,878.115,15656948
2021-04-19 00:00:00+00:00,862.2901,868.9555,856.985,863.333,18478808
2021-04-20 00:00:00+00:00,862.0409,870.1346,857.1892,866.2805,17203668
2021-04-22 00:00:00+00:00,864.4214,868.0715,850.9545,858.0053,14490954
2021-04-23 00:00:00+00:00,863.4919,870.0893,859.4111,864.2401,11828857
2021-04-26 00:00:00+00:00,878.6817,889.6321,866.7338,870.588,20846778
2021-04-27 00:00:00+00:00,901.7161,905.5929,878.8631,879.6566,19992524
2021-04-28 00:00:00+00:00,905.6382,910.4899,897.8619,905.8876,17122437
2021-04-29 00:00:00+00:00,917.7675,927.0402,910.1726,917.246,17412606
2021-04-30 00:00:00+00:00,904.3687,923.186,901.2173,910.7167,19828769
2021-05-03 00:00:00+00:00,888.2946,897.3405,881.0623,891.4459,23640186
2021-05-04 00:00:00+00:00,869.0463,892.2621,866.5072,884.191,21849830
2021-05-05 00:00:00+00:00,870.6334,878.9765,865.1695,872.107,12393609
2021-05-06 00:00:00+00:00,875.5758,877.3895,864.5121,871.4269,14624666
2021-05-07 00:00:00+00:00,875.9158,886.7528,873.3086,878.6364,12288548
2021-05-10 00:00:00+00:00,873.3993,882.74,871.0188,879.2032,13941237
2021-05-11 00:00:00+00:00,876.5507,878.9992,866.0537,868.3209,13478264
2021-05-12 00:00:00+00:00,867.4821,876.4373,864.6935,875.1677,13177961
2021-05-14 00:00:00+00:00,878.4324,880.5635,864.24,874.2381,13291616
2021-05-17 00:00:00+00:00,888.884,890.2896,875.3037,878.4324,11873078
2021-05-18 00:00:00+00:00,901.3987,908.0415,894.3932,898.2474,12064918
2021-05-19 00:00:00+00:00,905.5249,914.3215,894.1665,897.7939,16317002
2021-05-20 00:00:00+00:00,900.2424,911.8049,898.2474,905.9103,11422532
2021-05-21 00:00:00+00:00,908.0188,911.2155,900.5145,903.2351,10785605
2021-05-24 00:00:00+00:00,900.3557,911.3061,898.7007,910.4899,8551760
2021-05-25 00:00:00+00:00,890.1536,905.5022,888.7252,905.2301,14780102
2021-05-26 00:00:00+00:00,893.2822,897.5672,891.1285,895.5267,7480204
2021-05-27 00:00:00+00:00,896.0255,903.6885,889.7455,893.3956,26819294
2021-05-28 00:00:00+00:00,949.8478,954.4728,902.3282,902.3282,56469931
2021-05-31 00:00:00+00:00,979.5475,993.7853,945.4269,953.1125,59124142
2021-06-01 00:00:00+00:00,983.4471,998.4556,973.2902,982.1321,28013832
2021-06-02 00:00:00+00:00,998.1155,1001.8563,978.0512,978.0512,24630162
2021-06-03 00:00:00+00:00,1001.9244,1020.2203,995.7804,1007.0708,23974257
2021-06-04 00:00:00+00:00,993.2412,1005.0077,990.4072,1004.2596,14468646
2021-06-07 00:00:00+00:00,1009.9727,1016.5928,990.7473,998.4556,16336573
2021-06-08 00:00:00+00:00,1004.1689,1009.8595,996.71,1009.6101,9674735
2021-06-09 00:00:00+00:00,986.213,1007.0707,978.4819,1006.1639,11409161
2021-06-10 00:00:00+00:00,989.8405,1011.1517,987.3692,994.5561,14155653
2021-06-11 00:00:00+00:00,1007.0099,1013.7669,991.9717,993.2458,13762778
2021-06-14 00:00:00+00:00,1021.4565,1027.5309,998.7741,1007.8516,20332436
2021-06-15 00:00:00+00:00,1023.777,1035.1068,1019.3633,1028.7821,15174215
2021-06-16 00:00:00+00:00,1006.3046,1022.4347,1003.6882,1021.4565,10797349
2021-06-17 00:00:00+00:00,1008.1474,1016.9519,991.8807,1001.0265,15745975
2021-06-18 00:00:00+00:00,1012.6975,1016.9519,993.9055,1012.6293,29369026
2021-06-21 00:00:00+00:00,1017.9756,1022.6394,1001.0947,1002.619,12186448
2021-06-22 00:00:00+00:00,1012.743,1028.7823,1009.831,1025.5971,12871913
2021-06-23 00:00:00+00:00,1003.4608,1024.05,1001.7999,1023.777,16653951
2021-06-24 00:00:00+00:00,979.8684,1007.6696,973.7258,1004.1433,91461975
2021-06-25 00:00:00+00:00,957.55,979.8684,946.9255,979.8684,55355022
2021-06-28 00:00:00+00:00,949.1551,967.5831,946.88,965.5355,20277042
2021-06-29 00:00:00+00:00,949.9741,959.6204,948.2906,950.7476,27144063
2021-06-30 00:00:00+00:00,960.3711,965.8312,951.4528,953.8189,19762858
2021-07-01 00:00:00+00:00,954.5925,966.0587,953.2502,963.7154,12534407
2021-07-02 00:00:00+00:00,968.7433,970.4952,952.3174,954.1602,14086620
2021-07-05 00:00:00+00:00,978.3669,979.8912,969.8581,972.1104,11702287
2021-07-06 00:00:00+00:00,966.8095,977.7753,964.7165,975.978,10070124
2021-07-07 00:00:00+00:00,960.0981,968.1519,954.6153,968.1519,10454892
2021-07-08 00:00:00+00:00,952.1581,963.2377,946.88,963.2377,11185460
2021-07-09 00:00:00+00:00,942.4209,951.7487,940.1003,950.0651,9037675
2021-07-12 00:00:00+00:00,948.2905,956.2077,943.9224,946.3112,8585292
2021-07-13 00:00:00+00:00,955.3887,956.913,950.0878,955.5252,6717133
2021-07-14 00:00:00+00:00,949.1551,958.6421,946.9938,955.6845,8532544
2021-07-15 00:00:00+00:00,947.4943,953.2502,945.7425,953.2502,9448356
2021-07-16 00:00:00+00:00,961.1674,962.2367,949.8831,949.9514,8828185
2021-07-19 00:00:00+00:00,955.0475,966.4456,951.999,955.5253,8354449
2021-07-20 00:00:00+00:00,952.7041,959.1653,948.245,955.2977,6741464
2021-07-22 00:00:00+00:00,964.944,966.4,954.6835,964.1705,7972397
2021-07-23 00:00:00+00:00,958.1188,971.2004,956.458,971.2004,9937030
2021-07-26 00:00:00+00:00,944.9918,965.0805,942.3754,959.1654,12389668
2021-07-27 00:00:00+00:00,935.0497,948.1085,929.1346,944.969,10824523
2021-07-28 00:00:00+00:00,927.0187,936.4147,917.418,936.4147,12897848
2021-07-29 00:00:00+00:00,934.2534,943.8769,929.7715,934.5947,13765738
2021-07-30 00:00:00+00:00,926.086,940.9421,924.1749,936.4147,11350608
2021-08-02 00:00:00+00:00,943.0125,946.152,928.7478,934.7312,10925104
2021-08-03 00:00:00+00:00,949.9514,951.4301,939.2359,950.9751,11817299
2021-08-04 00:00:00+00:00,957.2316,961.8954,949.6101,952.9772,13169800
2021-08-05 00:00:00+00:00,971.1094,980.4599,957.459,962.0319,21252078
2021-08-06 00:00:00+00:00,950.5429,976.8881,945.8563,969.1529,16620987
2021-08-09 00:00:00+00:00,945.1282,950.8842,940.2824,946.8801,7494143
2021-08-10 00:00:00+00:00,950.0878,961.4404,943.5812,947.335,11919198
2021-08-11 00:00:00+00:00,963.397,964.6255,947.9721,954.1375,9184963
2021-08-12 00:00:00+00:00,960.3029,967.4466,957.8003,966.8551,8137612
2021-08-13 00:00:00+00:00,976.2965,978.2304,959.5976,963.3969,12780901
2021-08-16 00:00:00+00:00,988.9686,1002.3915,968.3338,977.9801,21935444
2021-08-17 00:00:00+00:00,984.7598,994.2923,977.2976,986.8529,12658169
2021-08-18 00:00:00+00:00,988.5819,995.0203,979.4589,989.1962,10075860
2021-08-20 00:00:00+00:00,977.4796,988.2861,972.3607,975.0908,9426282
2021-08-23 00:00:00+00:00,983.8953,989.1961,970.2221,989.1961,9854395
2021-08-24 00:00:00+00:00,993.6098,997.3864,980.8239,985.1238,11864472
2021-08-25 00:00:00+00:00,1002.2095,1010.1268,991.9718,994.3834,13380559
2021-08-26 00:00:00+00:00,1014.8815,1021.4565,1003.3015,1004.6665,18589616
2021-08-27 00:00:00+00:00,1013.4937,1020.4782,1008.3294,1017.8618,10480636
2021-08-30 00:00:00+00:00,1032.9911,1035.5392,1017.771,1023.7771,14027062
2021-08-31 00:00:00+00:00,1027.4855,1039.1337,1020.2507,1036.0169,26485463
2021-09-01 00:00:00+00:00,1031.5579,1043.2972,1029.6924,1034.2425,11145486
2021-09-02 00:00:00+00:00,1043.9796,1050.0768,1026.0521,1026.0521,9956770
2021-09-03 00:00:00+00:00,1086.7963,1089.7538,1047.6652,1051.0778,30664428
2021-09-06 00:00:00+00:00,1103.6772,1128.4299,1097.489,1097.9441,33641710
2021-09-07 00:00:00+00:00,1110.6389,1118.4196,1097.489,1105.6792,17349882
2021-09-08 00:00:00+00:00,1106.2935,1116.5995,1095.0547,1115.6895,14301651
2021-09-09 00:00:00+00:00,1103.6772,1109.2511,1099.3546,1104.7237,8963249
2021-09-13 00:00:00+00:00,1079.0839,1107.0443,1077.4913,1107.0443,16311160
2021-09-14 00:00:00+00:00,1077.6733,1089.2988,1076.5585,1080.6537,8908356
2021-09-15 00:00:00+00:00,1082.155,1090.0949,1077.6959,1077.6959,9071075
2021-09-16 00:00:00+00:00,1104.8601,1108.7504,1077.0134,1083.6338,13448882
2021-09-17 00:00:00+00:00,1087.729,1117.4413,1080.9266,1112.9595,34882133
2021-09-20 00:00:00+00:00,1089.458,1100.3782,1078.3784,1079.3339,11779819
2021-09-21 00:00:00+00:00,1094.1674,1099.582,1084.7486,1094.3038,9915736
2021-09-22 00:00:00+00:00,1105.9067,1111.1393,1091.2325,1095.6689,10995912
2021-09-23 00:00:00+00:00,1132.9343,1136.1649,1112.7318,1113.5963,15748397
2021-09-24 00:00:00+00:00,1129.6582,1140.0097,1124.7896,1139.1452,15192163
2021-09-27 00:00:00+00:00,1148.655,1151.1349,1126.2913,1131.6149,15373834
2021-09-28 00:00:00+00:00,1159.3936,1167.0605,1143.3543,1153.0006,18035258
2021-09-29 00:00:00+00:00,1150.2021,1169.3808,1146.653,1169.3808,9719875
2021-09-30 00:00:00+00:00,1146.2889,1153.2735,1137.6893,1148.9053,13590654
2021-10-01 00:00:00+00:00,1148.3138,1155.6396,1135.255,1138.4174,8958928
2021-10-04 00:00:00+00:00,1163.079,1171.5877,1154.3882,1161.6457,10918552
2021-10-05 00:00:00+00:00,1187.2174,1188.4915,1159.0749,1162.6012,13533634
2021-10-06 00:00:00+00:00,1164.7626,1192.1087,1160.7813,1192.1087,10258881
2021-10-07 00:00:00+00:00,1170.4729,1182.4625,1168.3343,1180.7561,6336665
2021-10-08 00:00:00+00:00,1215.4509,1221.4343,1174.6135,1176.3198,15772493
2021-10-11 00:00:00+00:00,1206.9875,1237.6326,1203.666,1229.1694,14768666
2021-10-12 00:00:00+00:00,1213.881,1220.7973,1201.8004,1203.5068,6682011
2021-10-13 00:00:00+00:00,1226.2346,1237.4052,1214.5635,1218.9771,9959762
2021-10-14 00:00:00+00:00,1228.7145,1236.4725,1222.7083,1228.6917,8623469
2021-10-18 00:00:00+00:00,1231.9905,1249.0078,1211.3784,1214.245,13594479
2021-10-19 00:00:00+00:00,1243.0245,1251.8973,1232.1726,1239.3617,8833409
2021-10-20 00:00:00+00:00,1228.7145,1247.9843,1224.6649,1247.9843,12710570
2021-10-21 00:00:00+00:00,1193.269,1241.2728,1184.4873,1240.9998,20831669
2021-10-22 00:00:00+00:00,1195.4985,1212.5615,1188.2638,1192.1314,11027475
2021-10-25 00:00:00+00:00,1183.8502,1219.4322,1169.3809,1219.4322,17198417
2021-10-26 00:00:00+00:00,1210.8098,1214.3817,1184.4646,1190.8121,9750178
2021-10-27 00:00:00+00:00,1195.4985,1217.9761,1192.1086,1206.6918,9896298
2021-10-28 00:00:00+00:00,1182.3942,1200.2989,1178.7087,1192.1314,9886181
2021-10-29 00:00:00+00:00,1154.0244,1181.2796,1138.3037,1181.2796,14233025
2021-11-01 00:00:00+00:00,1154.7296,1163.0108,1134.8455,1154.0243,15481114
2021-11-02 00:00:00+00:00,1137.894,1159.3707,1135.3688,1158.0056,10569130
2021-11-03 00:00:00+00:00,1130.0679,1146.6303,1119.7846,1140.2828,11989430
2021-11-04 00:00:00+00:00,1137.0068,1139.7597,1132.98,1134.3222,1705656
2021-11-08 00:00:00+00:00,1138.4174,1146.6303,1117.6915,1146.3572,20337183
2021-11-09 00:00:00+00:00,1147.4039,1150.68,1131.6378,1139.8052,15682497
2021-11-10 00:00:00+00:00,1160.2351,1163.9207,1139.1908,1145.1287,10253470
2021-11-11 00:00:00+00:00,1162.351,1169.6083,1153.7057,1155.7533,10722478
2021-11-12 00:00:00+00:00,1179.8917,1182.4626,1163.4658,1166.1504,8712341
2021-11-15 00:00:00+00:00,1172.9301,1184.0324,1169.3809,1183.0313,4803269
2021-11-16 00:00:00+00:00,1145.6749,1171.656,1135.2551,1170.3137,11337581
2021-11-17 00:00:00+00:00,1121.1495,1137.0522,1119.7845,1137.0522,10202029
2021-11-18 00:00:00+00:00,1125.3812,1132.525,1114.8022,1119.3296,8505625
2021-11-22 00:00:00+00:00,1075.5347,1114.3245,1069.7332,1108.4548,24124307
2021-11-23 00:00:00+00:00,1085.5903,1092.5976,1050.6227,1061.5657,25326999
2021-11-24 00:00:00+00:00,1069.9153,1096.5334,1066.3434,1082.9286,16820296
2021-11-25 00:00:00+00:00,1134.3221,1138.4401,1072.5316,1079.7435,42401936
2021-11-26 00:00:00+00:00,1097.7621,1127.3378,1092.7114,1122.8787,15763138
2021-11-29 00:00:00+00:00,1110.9119,1137.5301,1091.6193,1109.8199,24325354
2021-11-30 00:00:00+00:00,1094.486,1126.5643,1086.9555,1122.9697,32172299
2021-12-01 00:00:00+00:00,1122.5148,1125.6998,1103.4497,1107.0443,10104610
2021-12-02 00:00:00+00:00,1129.7266,1135.801,1120.0575,1123.7432,12720411
2021-12-03 00:00:00+00:00,1095.7826,1136.8475,1092.0287,1136.802,19222481
