Date,Close,High,Low,Open,Volume,ret_fwd_1,y
2022-10-07 00:00:00+00:00,1110.3596,1115.6322,1102.2796,1102.2796,7714340,-0.010915382728261988,0
2022-10-10 00:00:00+00:00,1098.2396,1103.6263,1090.114,1097.8744,6329527,-0.01991031829484216,0
2022-10-11 00:00:00+00:00,1076.3733,1101.9827,1073.2691,1101.9827,9215177,0.007358320761022219,1
2022-10-12 00:00:00+00:00,1084.2936,1087.238,1069.6172,1073.68,7417103,0.0031786593594207227,1
2022-10-13 00:00:00+00:00,1087.7402,1092.8529,1077.3777,1082.5362,7328492,-0.005078050806617231,0
2022-10-14 00:00:00+00:00,1082.2166,1103.0557,1081.4862,1102.4394,9106089,0.016050021779373917,1
2022-10-17 00:00:00+00:00,1099.5862,1101.9828,1069.8455,1075.0496,16729355,0.017644091932037722,1
2022-10-18 00:00:00+00:00,1118.9874,1124.3512,1104.7904,1105.6349,12415820,0.017399212895516006,1
2022-10-19 00:00:00+00:00,1138.4569,1153.955,1114.6277,1120.4709,19247142,0.0026866190542655325,1
2022-10-20 00:00:00+00:00,1141.5155,1149.915,1134.3942,1134.3942,8717053,-0.011597302007725635,0
2022-10-21 00:00:00+00:00,1128.277,1148.9107,1126.1772,1144.7565,8243452,0.003337921450140392,1
2022-10-24 00:00:00+00:00,1132.0431,1142.3828,1120.8362,1122.9816,3370033,-0.015444464967809265,0
2022-10-25 00:00:00+00:00,1114.5593,1140.7851,1112.9388,1140.7851,12233241,0.003931957680493258,1
2022-10-27 00:00:00+00:00,1118.9417,1126.8391,1110.565,1122.0686,12513059,0.030598019539355783,1
2022-10-28 00:00:00+00:00,1153.1791,1157.219,1122.7307,1125.2642,17609592,0.009282773161601698,1
2022-10-31 00:00:00+00:00,1163.8838,1169.065,1155.9407,1159.9579,12419943,-0.007746305945662381,0
2022-11-01 00:00:00+00:00,1154.868,1186.8912,1144.8936,1186.8912,13963166,0.006245389083427774,1
2022-11-02 00:00:00+00:00,1162.0806,1164.1577,1148.089,1155.9863,8981896,0.0037317549230234887,1
2022-11-03 00:00:00+00:00,1166.4172,1168.4259,1152.6767,1154.8679,6693449,0.014715575181847336,1
2022-11-04 00:00:00+00:00,1183.5817,1186.8912,1164.5686,1165.8467,12575815,0.005341752073388779,1
2022-11-07 00:00:00+00:00,1189.9041,1191.5932,1175.0224,1182.7828,11789748,-0.0009974753427607513,0
2022-11-09 00:00:00+00:00,1188.7172,1196.9113,1182.349,1191.5931,11254205,-0.012096821683071428,0
2022-11-10 00:00:00+00:00,1174.3375,1185.3162,1170.0008,1182.3261,5966242,0.023051550342214108,1
2022-11-11 00:00:00+00:00,1201.4078,1203.3251,1181.4132,1186.8912,12310132,-0.004844566516048807,0
2022-11-14 00:00:00+00:00,1195.5875,1206.0641,1189.2422,1200.9285,9043112,-0.00448624630150458,0
2022-11-15 00:00:00+00:00,1190.2238,1198.9428,1182.3263,1197.0712,7086433,-0.005734047663977225,0
2022-11-16 00:00:00+00:00,1183.399,1194.1723,1178.3775,1191.4561,9716161,0.0025845889678798696,1
2022-11-17 00:00:00+00:00,1186.4576,1192.8257,1177.7613,1180.021,6661451,-0.0005387466016483405,0
2022-11-18 00:00:00+00:00,1185.8184,1190.9996,1173.6984,1189.9724,5303197,-0.01799693781105108,0
2022-11-21 00:00:00+00:00,1164.4773,1181.4133,1160.9166,1181.4133,6390268,0.005546952267768538,1
2022-11-22 00:00:00+00:00,1170.9366,1172.5115,1157.9037,1161.7839,6611488,-0.003118785423566117,0
2022-11-23 00:00:00+00:00,1167.2847,1176.8027,1165.0935,1175.4788,6413408,0.008623260460794254,1
2022-11-24 00:00:00+00:00,1177.3505,1184.1523,1163.2447,1171.3704,9389439,0.014927500349301308,1
2022-11-25 00:00:00+00:00,1194.9254,1198.2578,1178.7197,1181.8697,7349922,0.0343636514882016,1
2022-11-28 00:00:00+00:00,1235.9874,1242.1501,1142.1545,1190.954,31527484,0.00171741232960799,1
2022-11-29 00:00:00+00:00,1238.1101,1246.989,1229.8019,1234.344,11058913,0.007060761397552577,1
2022-11-30 00:00:00+00:00,1246.8521,1253.2887,1231.7192,1238.2471,26164986,-0.002947342351189832,0
2022-12-01 00:00:00+00:00,1243.1772,1257.6482,1239.8449,1251.6224,9485801,-0.00042238548132966547,0
2022-12-02 00:00:00+00:00,1242.6521,1254.4526,1232.8146,1246.2356,11589592,-0.0145839692380515,0
2022-12-05 00:00:00+00:00,1224.5293,1240.1872,1222.498,1238.0188,14828536,0.002889110125825541,1
2022-12-06 00:00:00+00:00,1228.0671,1231.1713,1214.7374,1216.6091,8594245,-0.014757174099037316,0
2022-12-07 00:00:00+00:00,1209.9443,1230.2584,1206.1326,1225.6935,8462111,-0.0004715919567537225,0
2022-12-08 00:00:00+00:00,1209.3737,1216.5635,1205.1968,1214.2811,7757008,-0.01515519975339312,0
2022-12-09 00:00:00+00:00,1191.0454,1214.2811,1187.7357,1207.8901,12655763,0.001533023006511798,1
2022-12-12 00:00:00+00:00,1192.8713,1197.3907,1180.0438,1180.2721,9479842,0.004554053735721461,1
2022-12-13 00:00:00+00:00,1198.3037,1201.9556,1189.9497,1192.8713,8333348,-0.003619115921948701,0
2022-12-14 00:00:00+00:00,1193.9669,1204.6717,1191.9127,1204.0783,7268947,-0.014203743839129783,0
2022-12-15 00:00:00+00:00,1177.0081,1193.7386,1173.6529,1188.0325,8688551,-0.004945165628002082,0
2022-12-16 00:00:00+00:00,1171.1876,1195.4733,1167.7868,1173.6528,15837349,0.013135470355048149,1
2022-12-19 00:00:00+00:00,1186.5717,1188.7172,1171.6898,1178.2178,7729933,0.008656198356997841,1
2022-12-20 00:00:00+00:00,1196.8429,1198.7601,1171.3704,1179.5417,7467588,-0.014226846313747772,0
2022-12-21 00:00:00+00:00,1179.8156,1201.9556,1175.981,1196.4777,8527550,-0.002592439021826667,0
2022-12-22 00:00:00+00:00,1176.757,1189.0139,1171.7126,1185.9782,7451122,-0.029327380249278435,0
2022-12-23 00:00:00+00:00,1142.2458,1182.5546,1137.7037,1170.1378,10257115,0.008732271110123636,1
2022-12-26 00:00:00+00:00,1152.2202,1160.4143,1137.7721,1147.9749,5990242,0.008181422266334124,1
2022-12-27 00:00:00+00:00,1161.647,1163.5185,1148.2031,1154.9365,5763271,-9.813652512340904e-05,0
2022-12-28 00:00:00+00:00,1161.533,1163.9752,1151.0564,1158.5885,7459393,-0.00045216106645253593,0
2022-12-29 00:00:00+00:00,1161.0078,1163.5641,1152.8821,1153.5669,6930648,0.0015334091640038054,1
2022-12-30 00:00:00+00:00,1162.7881,1176.3917,1160.0035,1161.8295,7289476,0.011267315171182082,1
2023-01-02 00:00:00+00:00,1175.8896,1177.3048,1163.2447,1164.0664,5316175,-0.0073177788118885,0
2023-01-03 00:00:00+00:00,1167.2847,1174.5658,1163.0621,1170.9367,7658932,-0.015056395410648337,0
2023-01-04 00:00:00+00:00,1149.7096,1169.1107,1147.6325,1167.2619,9264891,-0.001786799031685925,0
2023-01-05 00:00:00+00:00,1147.6553,1157.858,1143.0675,1151.9692,13637099,0.009088965998762905,1
2023-01-06 00:00:00+00:00,1158.0863,1163.1306,1149.5955,1153.4072,6349597,0.023611366441343838,1
2023-01-09 00:00:00+00:00,1185.4303,1187.8042,1161.0306,1161.9208,10722753,-0.014787288632659315,0
2023-01-10 00:00:00+00:00,1167.901,1189.6303,1162.2405,1189.6303,8047142,-0.01260543487847001,0
2023-01-11 00:00:00+00:00,1153.1791,1167.7185,1150.8737,1165.2078,11509553,-0.021594303955040476,0
2023-01-12 00:00:00+00:00,1128.277,1156.0776,1125.2641,1152.5855,17688773,-0.0016182196393262221,0
2023-01-13 00:00:00+00:00,1126.4512,1128.8706,1111.3868,1122.2514,20618583,-0.009523537282396155,0
2023-01-16 00:00:00+00:00,1115.7234,1131.9518,1107.9172,1128.7791,13623855,0.014197425634346126,1
2023-01-17 00:00:00+00:00,1131.5638,1133.4811,1118.6907,1122.0687,10751000,-0.0016540826067429155,0
2023-01-18 00:00:00+00:00,1129.6921,1137.1787,1123.1415,1129.1444,13448286,-0.0010707342292646904,0
2023-01-19 00:00:00+00:00,1128.4825,1132.6366,1121.4524,1128.8705,11940054,-0.011892962451788175,0
2023-01-20 00:00:00+00:00,1115.0615,1129.8291,1112.5965,1129.8291,14930286,-0.005055954312833862,0
2023-01-23 00:00:00+00:00,1109.4238,1125.8121,1107.0044,1117.9604,10954118,-0.00590468673918838,0
2023-01-24 00:00:00+00:00,1102.873,1115.5179,1089.8172,1113.8517,16488755,-0.013824891895984438,0
2023-01-25 00:00:00+00:00,1087.6259,1102.3023,1086.4619,1101.2752,12385018,-0.01897113704261724,0
2023-01-27 00:00:00+00:00,1066.9924,1089.8172,1055.2604,1088.4707,25830975,0.009583573416267994,1
2023-01-30 00:00:00+00:00,1077.218,1082.7644,1050.3988,1064.4133,21772103,-0.0025004223843271144,0
2023-01-31 00:00:00+00:00,1074.5245,1089.9542,1068.6585,1087.3749,22691594,-0.005926249238616675,0
2023-02-01 00:00:00+00:00,1068.1566,1086.4393,1052.2248,1086.4393,19347800,-0.005534488107829984,0
2023-02-02 00:00:00+00:00,1062.2449,1071.854,1054.9637,1058.1592,13662663,0.0008809644555600804,1
2023-02-03 00:00:00+00:00,1063.1807,1072.3106,1046.7468,1072.3106,24699575,-0.0075355017260939905,0
2023-02-06 00:00:00+00:00,1055.1691,1059.5286,1052.5899,1056.7896,14837879,-0.002401131723815622,0
2023-02-07 00:00:00+00:00,1052.6355,1062.4502,1046.7467,1055.4202,15135435,0.019970540609736236,1
2023-02-08 00:00:00+00:00,1073.6572,1077.2864,1053.1377,1055.8766,21160332,0.0017432007162062006,1
2023-02-09 00:00:00+00:00,1075.5288,1082.285,1065.4631,1074.342,13172763,-0.00823399615147453,0
2023-02-10 00:00:00+00:00,1066.6729,1075.0039,1059.6655,1075.0039,10790445,-0.005691810488482519,0
2023-02-13 00:00:00+00:00,1060.6016,1072.7672,1056.1279,1068.2935,10352493,0.023564927678781496,1
2023-02-14 00:00:00+00:00,1085.5946,1087.3293,1060.7384,1063.6143,14321920,0.022644088318051724,1
2023-02-15 00:00:00+00:00,1110.1769,1112.5736,1083.2665,1084.6359,33503591,-0.0007812268477211934,0
2023-02-16 00:00:00+00:00,1109.3096,1124.7164,1107.0271,1118.1656,17264487,0.004176832148572353,1
2023-02-17 00:00:00+00:00,1113.943,1117.2755,1100.4307,1104.7218,11809520,-0.010572803096747246,0
2023-02-20 00:00:00+00:00,1102.1655,1118.3026,1100.2025,1116.1343,8836937,0.008159482400782743,1
2023-02-21 00:00:00+00:00,1111.1586,1116.956,1101.2297,1106.548,13311592,-0.022677950744385087,0
2023-02-22 00:00:00+00:00,1085.9598,1109.2868,1084.2024,1107.4381,11024335,-0.00479216633985913,0
2023-02-23 00:00:00+00:00,1080.7557,1093.1953,1077.9484,1085.549,9851910,0.006842619474503034,1
2023-02-24 00:00:00+00:00,1088.1509,1093.8343,1080.9839,1082.8099,9434053,-0.006649261605168939,0
2023-02-27 00:00:00+00:00,1080.9155,1090.8672,1073.5432,1087.375,11199715,-0.019131282695085797,0
2023-02-28 00:00:00+00:00,1060.2362,1080.5275,1056.1734,1075.5516,21994038,0.009192479939847408,1
2023-03-01 00:00:00+00:00,1069.9824,1070.7128,1060.5557,1070.0281,11551145,-0.007615452366319331,0
2023-03-02 00:00:00+00:00,1061.834,1073.5204,1059.8025,1066.8327,9333535,0.025515381877016602,1
2023-03-03 00:00:00+00:00,1088.9271,1092.6019,1068.9098,1072.3791,14643807,0.009767687846137626,1
2023-03-06 00:00:00+00:00,1099.5634,1106.8217,1095.5919,1095.5919,10171916,0.0035912435790422742,1
2023-03-08 00:00:00+00:00,1103.5122,1104.2654,1088.7445,1099.5634,15782657,-0.024034713888980826,0
2023-03-09 00:00:00+00:00,1076.9896,1103.3067,1075.0952,1102.8959,16235128,-0.015492164455441534,0
2023-03-10 00:00:00+00:00,1060.3047,1070.0281,1056.8124,1068.8869,13334091,-0.016446310197436503,0
2023-03-13 00:00:00+00:00,1042.8666,1070.0281,1038.5298,1063.1807,12771592,-0.0037426646898078763,0
2023-03-14 00:00:00+00:00,1038.9635,1052.2018,1035.8137,1040.8123,16027522,-0.017091842013699315,0
2023-03-15 00:00:00+00:00,1021.2057,1049.1661,1016.8005,1042.684,21728555,-0.004984206414045616,0
2023-03-16 00:00:00+00:00,1016.1158,1028.9433,1005.2969,1023.922,18363159,-0.001257927492122535,0
2023-03-17 00:00:00+00:00,1014.8376,1028.0075,1010.0901,1024.7208,34014213,-0.009828567644714728,0
2023-03-20 00:00:00+00:00,1004.8632,1013.4225,995.1626,1011.14,19524589,0.031095974058956505,1
2023-03-21 00:00:00+00:00,1036.1104,1038.0733,1012.053,1012.9431,21400360,0.00303992701936004,1
2023-03-22 00:00:00+00:00,1039.2601,1046.0391,1036.2473,1043.0947,10920094,-0.012650249922998064,0
2023-03-23 00:00:00+00:00,1026.1132,1036.2017,1023.9448,1035.3344,16249370,-0.019797230948788134,0
2023-03-24 00:00:00+00:00,1005.799,1027.1174,1003.3796,1024.9491,12375945,0.015544855383630318,1
2023-03-27 00:00:00+00:00,1021.434,1028.9433,1004.3839,1012.2813,14054323,0.004670394758741225,1
2023-03-28 00:00:00+00:00,1026.2045,1030.0847,1021.183,1024.835,12576424,-0.005916364623230593,0
2023-03-29 00:00:00+00:00,1020.1331,1024.7437,1009.3597,1022.0959,18804065,0.04311535426112541,1
2023-03-31 00:00:00+00:00,1064.1165,1069.7771,1029.263,1029.3999,28171201,0.00017159775268954644,1
2023-04-03 00:00:00+00:00,1064.2991,1072.3106,1056.7897,1070.4847,10293043,-0.0024019563673406655,0
2023-04-05 00:00:00+00:00,1061.7427,1071.854,1053.8453,1071.854,16262928,0.006707086377895553,1
2023-04-06 00:00:00+00:00,1068.8639,1074.593,1058.2275,1058.2275,18435046,-0.007089583622386372,0
2023-04-10 00:00:00+00:00,1061.2861,1072.9497,1059.7797,1072.7671,12961408,0.004946639742101635,1
2023-04-11 00:00:00+00:00,1066.5359,1068.6586,1060.921,1065.4632,10542367,0.004408571713338504,1
2023-04-12 00:00:00+00:00,1071.2378,1080.8926,1063.66,1066.5358,18179087,0.0037713381659982156,1
2023-04-13 00:00:00+00:00,1075.2778,1079.9797,1069.1152,1074.1365,12378208,0.005073200618481942,1
2023-04-17 00:00:00+00:00,1080.7329,1106.9815,1072.3334,1106.9815,17929479,-0.011446861662118241,0
2023-04-18 00:00:00+00:00,1068.3619,1085.0925,1061.8112,1085.0925,10405576,0.004977901214934689,1
2023-04-19 00:00:00+00:00,1073.6801,1076.3733,1064.6414,1067.7684,12273475,-0.0025298038028273707,0
2023-04-20 00:00:00+00:00,1070.9639,1076.8755,1064.5958,1074.6387,7007330,0.00125737198051221,1
2023-04-21 00:00:00+00:00,1072.3105,1077.7885,1066.5586,1073.0638,7647317,0.003831539465481336,1
2023-04-24 00:00:00+00:00,1076.4191,1086.8727,1071.854,1084.1795,12936186,0.007654639350044868,1
2023-04-25 00:00:00+00:00,1084.6587,1086.7358,1072.9953,1080.0709,9236126,-0.00587087901475364,0
2023-04-26 00:00:00+00:00,1078.2908,1089.2467,1074.616,1086.0055,8617834,0.00632890496700887,1
2023-04-27 00:00:00+00:00,1085.1152,1088.2879,1079.1579,1084.1794,9167125,0.018278980886084803,1
2023-04-28 00:00:00+00:00,1104.95,1106.5022,1087.2608,1087.3749,15565210,0.008490067423865388,1
2023-05-02 00:00:00+00:00,1114.3311,1116.4994,1108.4194,1112.117,12981805,-0.008582547862121166,0
2023-05-03 00:00:00+00:00,1104.7673,1116.1341,1101.5491,1116.1341,7061872,0.011528581629814716,1
2023-05-04 00:00:00+00:00,1117.5037,1119.7177,1102.2567,1105.2468,8635233,-0.002553190651628281,0
2023-05-05 00:00:00+00:00,1114.6505,1123.5979,1112.0257,1114.3082,8746585,0.012347906361680183,1
2023-05-08 00:00:00+00:00,1128.4141,1133.7779,1115.7463,1118.4167,9153782,0.0030946086193002747,1
2023-05-09 00:00:00+00:00,1131.9061,1135.2158,1124.4652,1129.829,6464721,0.0068764537977134355,1
2023-05-10 00:00:00+00:00,1139.6896,1141.1732,1132.6594,1136.6767,10872255,-0.0065290584383677856,0
2023-05-11 00:00:00+00:00,1132.2485,1145.5781,1130.5366,1140.7622,10557860,0.0016328570980663547,1
2023-05-12 00:00:00+00:00,1134.0973,1135.4896,1121.3838,1127.4552,6955341,0.0019724057186275862,1
2023-05-15 00:00:00+00:00,1136.3342,1143.3186,1128.9846,1136.631,6833343,-0.014241232904897205,0
2023-05-16 00:00:00+00:00,1120.1514,1141.0588,1118.4851,1138.5025,8717229,-0.0059092012026230245,0
2023-05-17 00:00:00+00:00,1113.5322,1125.2641,1108.8303,1124.3512,8798967,-0.0021522502896638594,0
2023-05-18 00:00:00+00:00,1111.1356,1121.6122,1107.9857,1118.2113,10525531,0.003245598467009714,1
2023-05-19 00:00:00+00:00,1114.7419,1116.568,1104.1969,1111.1357,8050447,0.005344017301224666,1
2023-05-22 00:00:00+00:00,1120.6991,1125.7206,1110.3595,1111.5692,7434906,-0.00018327845538561975,0
2023-05-23 00:00:00+00:00,1120.4937,1126.6335,1119.0785,1123.2783,6092034,-0.005826003305507224,0
2023-05-24 00:00:00+00:00,1113.9657,1124.8076,1110.8615,1116.545,8112254,-0.0001228044992767675,0
2023-05-25 00:00:00+00:00,1113.8289,1117.9602,1102.9186,1111.0671,11487863,0.027275104820857075,1
2023-05-26 00:00:00+00:00,1144.2087,1145.3499,1118.759,1122.0686,12626260,0.005625459760968608,1
2023-05-29 00:00:00+00:00,1150.6454,1154.9365,1144.5283,1150.828,10010304,-0.0002579421948760892,0
2023-05-30 00:00:00+00:00,1150.3486,1158.4515,1147.7922,1150.6453,11342504,-0.019861457648577184,0
2023-05-31 00:00:00+00:00,1127.501,1145.7381,1123.4382,1141.2416,27107927,-0.002692503155207739,0
2023-06-01 00:00:00+00:00,1124.4652,1134.3485,1122.0686,1132.1801,14592692,-0.0032680424436434354,0
2023-06-02 00:00:00+00:00,1120.7904,1133.4126,1118.8732,1128.0031,15800644,0.008981072643020343,1
2023-06-05 00:00:00+00:00,1130.8563,1133.8236,1122.2741,1126.2685,10908682,0.0008475877969642877,1
2023-06-06 00:00:00+00:00,1131.8148,1135.6266,1123.8947,1133.6865,7493309,0.007582777677054412,1
2023-06-07 00:00:00+00:00,1140.3971,1141.2416,1128.7335,1135.3071,10312545,0.0006004048940496436,1
2023-06-08 00:00:00+00:00,1141.0818,1148.9336,1137.1331,1143.9806,12071109,-0.007081087438253684,0
2023-06-09 00:00:00+00:00,1133.0017,1145.1445,1131.1985,1144.4369,5877018,0.0008864064369895097,1
2023-06-12 00:00:00+00:00,1134.006,1136.3113,1125.264,1130.0573,6391969,0.014773731355918578,1
2023-06-13 00:00:00+00:00,1150.7595,1151.9465,1134.9647,1138.9592,11248016,0.012297443557928651,1
2023-06-14 00:00:00+00:00,1164.9109,1166.3489,1149.002,1150.8279,13277380,0.00027435574686425317,1
2023-06-15 00:00:00+00:00,1165.2305,1169.7954,1157.4471,1164.888,11813494,0.009735412864665019,1
2023-06-16 00:00:00+00:00,1176.5745,1178.8569,1168.7227,1168.7227,24171579,-0.009932477713905789,0
2023-06-19 00:00:00+00:00,1164.8882,1179.5874,1160.7113,1179.5874,6798554,0.0020768516669666614,1
2023-06-20 00:00:00+00:00,1167.3075,1170.4573,1157.219,1162.948,6921096,0.002815796180526605,1
2023-06-21 00:00:00+00:00,1170.5944,1173.1279,1163.1535,1167.2619,6961603,-0.011231302661280338,0
2023-06-22 00:00:00+00:00,1157.4471,1174.7027,1155.8494,1166.8054,7619166,-0.008183613747876841,0
2023-06-23 00:00:00+00:00,1147.975,1156.4886,1146.7196,1154.4343,6628570,-0.007635009473202747,0
2023-06-26 00:00:00+00:00,1139.2102,1148.2717,1136.0832,1144.4371,12641159,0.0003606884840041665,1
2023-06-27 00:00:00+00:00,1139.6211,1145.5783,1135.1474,1139.6667,9689466,0.013238786119351368,1
2023-06-28 00:00:00+00:00,1154.7083,1158.52,1140.26,1147.1761,11354006,0.008203110690379493,1
2023-06-30 00:00:00+00:00,1164.1805,1167.1021,1156.5114,1162.4231,11151555,0.025664233338386945,1
2023-07-03 00:00:00+00:00,1194.0583,1196.9343,1166.5087,1167.7413,12154387,-0.010303182013809531,0
2023-07-04 00:00:00+00:00,1181.7557,1198.3037,1174.68,1198.3037,8061643,-0.0016417098728612263,0
2023-07-05 00:00:00+00:00,1179.8156,1190.9997,1175.8441,1190.9997,10248062,0.020990398838598295,1
2023-07-06 00:00:00+00:00,1204.5804,1207.1824,1175.9581,1175.9581,19117987,-0.0019516339465594308,0
2023-07-07 00:00:00+00:00,1202.2295,1216.5407,1199.673,1202.8686,13375267,0.038521347213655986,1
2023-07-10 00:00:00+00:00,1248.541,1258.1047,1221.1284,1227.4737,33240016,0.010840653210427277,1
2023-07-11 00:00:00+00:00,1262.076,1264.4955,1249.705,1256.6894,20069348,0.0011033408447668185,1
2023-07-12 00:00:00+00:00,1263.4685,1279.1035,1260.6838,1262.8066,18733835,-0.008942209481281055,0
2023-07-13 00:00:00+00:00,1252.1703,1277.7341,1249.5455,1270.841,14682934,-0.0008386239475572368,0
2023-07-14 00:00:00+00:00,1251.1202,1260.3414,1243.9988,1255.3656,15124144,0.020432888862317027,1
2023-07-17 00:00:00+00:00,1276.6842,1285.0609,1245.3228,1253.9963,22220040,0.00849207658401363,1
2023-07-18 00:00:00+00:00,1287.5259,1295.2863,1274.995,1285.951,25867313,0.0075874201831590375,1
2023-07-19 00:00:00+00:00,1297.2949,1303.7544,1276.8211,1291.8855,39122156,-0.001210904320983737,0
2023-07-20 00:00:00+00:00,1295.724,1301.2138,1276.015,1276.015,38717624,-0.030956129546107027,0
2023-07-21 00:00:00+00:00,1255.6134,1293.2756,1248.1206,1290.3576,30249238,-0.02022644868237312,0
2023-07-24 00:00:00+00:00,1230.2168,1243.8425,1221.265,1227.0515,23727866,-0.0006432199592786123,0
2023-07-25 00:00:00+00:00,1229.4255,1239.0203,1226.557,1233.4811,12026020,0.0162522251246619,1
2023-07-26 00:00:00+00:00,1249.4064,1259.6936,1229.0297,1229.0297,12911012,-0.009302497570046182,0
2023-07-27 00:00:00+00:00,1237.7838,1255.0693,1231.6758,1253.2889,17226898,0.010049170137789939,1
2023-07-28 00:00:00+00:00,1250.2225,1257.6412,1236.7205,1242.4082,20827852,0.008465693106626886,1
2023-07-31 00:00:00+00:00,1260.8065,1263.1063,1245.3262,1250.2226,8551174,-0.014141424556424819,0
2023-08-01 00:00:00+00:00,1242.9769,1265.6287,1239.0698,1263.6504,9536632,-0.010683545285515681,0
2023-08-02 00:00:00+00:00,1229.6975,1242.3834,1218.4458,1240.9986,12748214,-0.004202984880427926,0
2023-08-03 00:00:00+00:00,1224.5291,1236.8935,1215.7009,1224.2324,10168350,0.013591102081608436,1
2023-08-04 00:00:00+00:00,1241.1718,1244.3618,1222.4025,1235.855,22885610,0.005698324760520635,1
2023-08-07 00:00:00+00:00,1248.2444,1250.4946,1238.9215,1246.8348,5982870,-0.006022858984987258,0
2023-08-08 00:00:00+00:00,1240.7264,1253.4866,1236.2258,1250.2966,9844072,0.006597344910207478,1
2023-08-09 00:00:00+00:00,1248.9119,1250.7913,1227.101,1238.8472,11486586,0.004454997986647317,1
2023-08-10 00:00:00+00:00,1254.4758,1261.1774,1240.6276,1248.7882,15470598,0.004218495087749117,1
2023-08-11 00:00:00+00:00,1259.7678,1265.5545,1242.5566,1252.4975,22179330,0.011817177737040087,1
2023-08-14 00:00:00+00:00,1274.6547,1277.1523,1248.8129,1255.737,9575812,-0.0008148089047175581,0
2023-08-16 00:00:00+00:00,1273.6161,1277.3997,1261.672,1261.672,10203112,-0.014426246653131915,0
2023-08-17 00:00:00+00:00,1255.2426,1275.0752,1252.6955,1269.6349,13673744,0.007407333052590791,1
2023-08-18 00:00:00+00:00,1264.5406,1274.8279,1240.6772,1251.9041,18639978,-0.010911393434105656,0
2023-08-21 00:00:00+00:00,1250.7427,1268.3374,1248.5836,1260.6444,9221746,-0.00023817848387204413,0
2023-08-22 00:00:00+00:00,1250.4448,1259.6517,1240.3198,1249.204,7713044,0.0011114445035877816,1
2023-08-23 00:00:00+00:00,1251.8346,1262.0838,1249.2289,1252.8272,9517952,-0.01681068729047737,0
2023-08-24 00:00:00+00:00,1230.7904,1260.6196,1226.4227,1260.6196,14140020,-0.004617276832838489,0
2023-08-25 00:00:00+00:00,1225.1075,1243.2979,1212.3271,1218.9779,22222400,-0.00996630907899926,0
2023-08-28 00:00:00+00:00,1212.8977,1232.8748,1206.6192,1226.9189,12580826,-0.00957533351741046,0
2023-08-29 00:00:00+00:00,1201.2838,1217.7121,1195.2285,1217.0173,16876644,-0.0009502334086249652,0
2023-08-30 00:00:00+00:00,1200.1423,1212.5257,1198.6285,1207.0661,12168946,-0.004569874755685243,0
2023-08-31 00:00:00+00:00,1194.6578,1203.5917,1191.1339,1202.5991,21638600,0.002347199340263013,1
2023-09-01 00:00:00+00:00,1197.4619,1203.9142,1192.0023,1194.4344,18112842,-0.0008082094302959658,0
2023-09-04 00:00:00+00:00,1196.4941,1202.9215,1193.814,1197.462,9347626,0.005351384515811692,1
2023-09-05 00:00:00+00:00,1202.897,1208.0339,1197.3629,1201.1101,8675876,0.002104170182484578,1
2023-09-06 00:00:00+00:00,1205.4281,1209.1257,1199.7452,1201.6561,8200370,0.0013586874239948199,1
2023-09-07 00:00:00+00:00,1207.0659,1210.168,1196.6431,1201.9537,13652572,0.006661193891733532,1
2023-09-08 00:00:00+00:00,1215.1064,1218.9778,1202.5742,1211.0366,23109288,0.0107835001115952,1
2023-09-11 00:00:00+00:00,1228.2095,1229.3262,1216.9924,1216.9924,13271074,-0.014446802438834736,0
2023-09-12 00:00:00+00:00,1210.4658,1232.3786,1209.0264,1232.3786,16255666,0.005002371814222272,1
2023-09-13 00:00:00+00:00,1216.521,1222.2783,1204.2121,1211.0366,12803338,0.0009179455184086728,1
2023-09-14 00:00:00+00:00,1217.6377,1223.8418,1213.5182,1220.9631,9209636,0.0018546567669512556,1
2023-09-15 00:00:00+00:00,1219.896,1224.9337,1215.7516,1224.9337,25468592,-0.008706725819250182,0
2023-09-18 00:00:00+00:00,1209.2747,1216.4962,1207.0909,1211.0615,7516300,-0.02228658219674975,0
2023-09-20 00:00:00+00:00,1182.3241,1204.8822,1168.8489,1202.6239,57081884,-0.007283366718144398,0
2023-09-21 00:00:00+00:00,1173.7128,1186.2699,1171.3304,1178.7504,12226182,-0.004165243831369945,0
2023-09-22 00:00:00+00:00,1168.824,1182.473,1166.3672,1179.2717,19176786,-0.006157214430915146,0
2023-09-25 00:00:00+00:00,1161.6273,1171.6779,1158.972,1166.5657,14254884,0.0008759263836171267,1
2023-09-26 00:00:00+00:00,1162.6448,1166.4665,1159.2202,1160.6843,10087782,0.011269994068695843,1
2023-09-27 00:00:00+00:00,1175.7478,1177.1872,1160.6595,1163.1412,11722778,-0.014690310285930482,0
2023-09-28 00:00:00+00:00,1158.4757,1182.746,1153.9591,1182.746,14518346,0.004669843312207677,1
2023-09-29 00:00:00+00:00,1163.8856,1175.8471,1158.4757,1162.2974,12342014,-0.011449922569709727,0
2023-10-03 00:00:00+00:00,1150.5592,1159.2202,1149.4922,1156.4159,8859056,-0.001725508778687637,0
2023-10-04 00:00:00+00:00,1148.5739,1150.9811,1139.1189,1146.0178,10286386,-2.1504928851479434e-05,0
2023-10-05 00:00:00+00:00,1148.5492,1156.1429,1146.0179,1151.1052,10953682,0.001685169429398451,1
